2011Q1,2011Q2,2011Q3,2011Q4,2012Q1,2012Q2,2012Q3,2012Q4,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2,2018Q3,2018Q4,2019Q1,2019Q2,2019Q3,2019Q4,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2
,1.1031743000154657,0.9905075059096371,1.0887476603846387,0.8467067157741999,1.1609680314199105,0.9669796723470627,1.0492132008175545,0.884745836966968,1.1532308741134198,0.9075926291652131,1.0859505393179232,0.8905801264340676,1.1757509660299563,0.9408973718953076,1.035559028016483,0.8829261443970513,1.2037012679073364,0.9387809847287593,1.0318538241434159,0.8959042042454866,1.1571887865555717,0.9498855394837683,1.0605272718994905,0.9053051509919475,1.167451199865599,0.9389321065549485,1.0482587362025761,0.9272582846867574,1.153224881719621,0.9477620160656121,1.0294944414718654,0.9184610883413686,1.1617777305889239,0.9564827562824578,0.9889901044685319,0.8851975989347755,1.028720897253166,1.073640319403231,1.053766742479666,0.9192539132272335,
,1.1843984457657086,1.0059733836836922,1.0396228869908681,1.002522419943426,1.1302624755303574,1.020266923365336,1.0537344413374055,1.013617012318562,1.1726664296280527,1.014385573125865,1.0708121386051985,1.0646086807462678,1.2003703854209684,0.9963581226979894,1.0693758570050695,1.0163912884856867,1.1686308400725298,1.0454092182937786,1.0531057370723909,1.069367378025049,1.2009394167696683,1.0134377137219017,1.0511489430684406,1.0309098097594231,1.1425547287846336,1.0528701441430155,1.0547823011835171,1.062461361677757,1.1584232465494038,1.058544697761006,1.100646730934862,1.0500518419923919,1.2173861289224637,1.0558733961984854,1.1177281427503443,0.9929259731474291,0.9600525727314323,1.1517811890840624,1.1744138892905958,1.127482123583642,
,1.333211900742414,1.4049490765803223,1.0492952188049094,0.5477114212126505,1.344904635774853,1.3738136616975565,1.0168244967669167,0.6334104061650722,1.2474461408818676,1.3934422341490538,1.049243389363865,0.5698094511054645,1.264626749702798,1.4006511203405327,1.066569259974931,0.5712972102578475,1.2565838117607346,1.378787993666796,1.0072275611822192,0.5822036738408227,1.2670291714439743,1.3474180767219124,0.9935383347609412,0.6406254298556974,1.248866731682801,1.3089835514250494,1.1297341561267205,0.6220572258751388,1.221538183514184,1.2379933747896361,1.0976460007786513,0.6707830272893354,1.1955011980306594,1.227401702445341,1.093798934852799,0.6360974393181223,1.002083942828979,1.3718246064957416,1.0896192581483624,1.044210626152234,
,1.0743284072442225,1.016898524211932,1.041720143703311,0.9232264184013256,1.0633190576962777,0.9971223474922913,1.043863390999813,0.9318892711917399,1.0575377544142657,1.004627792865313,1.0590459399068997,0.9304994875693443,1.0434850055716833,0.9960876718302436,1.0485825226296375,0.930546462087352,1.0420526678053355,1.0062651981818425,1.0409528185604129,0.9309973562026453,1.0601088235367875,1.0043777864018832,1.0770854636012772,0.9420219793680912,1.0452222333165346,1.0054673580286386,1.0460950049382747,0.9462539787812395,1.0591938000415153,1.0049692111219268,1.0520948666331131,0.9421951953567986,1.0605748422430967,1.0052577410063888,1.0378795695169745,0.9328882796802784,0.964729967334591,1.0310939381902278,1.087005696274243,0.9609391287208257,1.080904802101657
,1.051948759820078,1.0097637551594585,1.0395381557963022,0.9390661043176594,1.0411203524750594,1.0023915662085245,1.0494570025343761,0.9236548335555206,1.0461713635856558,1.0057548454775533,1.0471404745267046,0.9294627444181841,1.0539466618590383,1.0015632255636637,1.0504213435986804,0.934259292006876,1.0462931091939576,1.0081416852231666,1.0494085139659752,0.9498433384572077,1.0387306953693665,0.9943365718756224,1.0512404554145196,0.9476105720637569,1.0398712531759375,0.999303205872543,1.0529595879484244,0.960065776408632,1.0252274494633185,1.000338331312953,1.066873405406613,0.9444502752961339,1.0288358294730702,1.0013092378458264,1.0475659978956746,0.9076239191274585,0.9298547025957862,1.10505628935833,1.0237611570287108,0.9165588996535363,1.0759973947735195
,1.1464219944566356,1.0320458214681827,1.2799993711234656,0.9527741677253448,1.0096956327228752,1.0874540690434071,1.0153564077525963,0.893715795955299,1.0775459647763825,1.1111270762686711,1.026723134617805,0.8260502666993618,1.1658140900045615,1.037849608621377,0.9283657511545704,0.9146073210070976,1.2299652473847806,0.9947788221698541,1.029246145019441,0.8820452824994232,1.184895061246689,1.0380198593514738,1.0566473401757743,0.9290577047762572,1.1258182288132126,1.0352932398148937,1.0756590436589841,0.9002381173268545,1.111698899614057,1.0436614205668548,1.1320970718564087,0.8053124346188364,1.0785351649183754,1.0283437380813263,1.1120068711081073,0.9015727405019166,0.9846794838235291,1.131506533988935,1.0187484518067738,0.9284241600078925,1.0710899874453823
,1.3865289999203123,1.3326792490202146,1.2762015021387976,0.9664822311330303,1.2945371458266213,1.0761130346816454,1.0537377019488294,0.8787305463878218,1.1949200663290946,1.1344762989072745,0.9918217606849589,0.9049185257884469,1.1472968846822478,1.183516612219739,0.978452488032062,0.8949553500073193,1.0896146621993656,1.1355160460032283,0.9772508288680145,0.8813009826215392,1.0914130964836593,1.1157401583341886,0.9740908065907882,0.9041358335129078,1.118698239480094,1.1273814973244705,1.0215686823571881,0.9171058131805313,1.0962299326386327,1.1290138982611453,0.9987080142359626,0.893660173192858,1.0878263428294683,1.146407362497244,0.979903395268457,0.8955215618763747,1.039504265051272,1.20031991247001,1.0067423300422322,0.9402894203622488,1.0661825801172449
,1.0405737118451788,0.9656733627410431,1.0877661905179092,0.9443101711983791,1.0382958302228746,0.9617608693419237,1.0829577735534603,0.9346389759974663,1.0459600329190208,0.9608812314644727,1.0887713109935218,0.9368154119098953,1.0394816743688073,0.9724738848457748,1.0857302855979118,0.938800581422601,1.047678030946258,0.9669819416105626,1.0874885376507253,0.9287255648641702,1.0633401997442076,0.9617238498333536,1.0881622911694406,0.9429749528446643,1.0469088710052468,0.9574679854612586,1.0886941832728387,0.9401604474112641,1.0531293639710453,0.9592636283010499,1.1000215428253317,0.9333899093423779,1.0473222247477747,0.9663185836275681,1.0918247468988538,0.9013877241008205,0.9086719915737653,1.080618208162269,1.0892098935380832,0.952154680716605,1.0612751727891074
,1.073534036340269,1.0887285537734075,0.934131908263436,0.8792043056505809,1.1090949592881294,1.1207462892513662,0.9344405758805061,0.9068604778440164,1.0832253540546415,1.0973864984064057,0.9287252420490918,0.9334221756412643,1.0472195708676453,1.104600270334381,0.980711778373888,0.8959008200296015,1.0967364530632893,1.100957775966205,0.9577049022575643,0.9109472912506366,1.0786596395136716,1.1131725796683014,0.957629123599844,0.9095974410588256,1.0804656444121925,1.1180699362101345,0.9558975353877387,0.9305285829819734,1.0863511832258617,1.0840181270929887,0.9711024393990233,0.9244964814006645,1.0913408153910966,1.0799038307055562,0.9586739590931337,0.9206042278369653,0.9561619484989573,1.1163893431114926,0.9844490817526613,0.959086463508159,1.05636776546097
,1.0690668140341935,1.023964754146865,1.0428840611651602,0.9724784555433532,1.047816508195475,1.0404358407893572,1.0329564848659156,0.9759663799334448,1.0652987985737539,1.0242244519710737,1.0430718050399377,0.9570487805304407,1.0919656460914442,0.9667728706405376,1.0085508695571264,0.9732203047538384,1.0188709362369333,0.9989312466174923,0.9259190334155234,0.9146159187526594,1.0672461255766077,1.043326222150152,0.9819881354040301,0.9618638637877293,1.0175486882126357,1.031914380251619,0.9972736549942249,0.9834242125170959,1.028863789208708,1.0334820112096468,0.9862832471157881,1.0140027865106382,1.0100099071034492,1.0170837912196784,0.9648087512115384,1.0581164029932433,0.9253258917178397,1.0802990102189889,1.040049194844341,1.0462203795510874,1.0514603581328328
,1.0690402168867097,1.0235775396650548,1.043575662781922,0.9730094178616917,1.0475013105656863,1.0399984583209076,1.0335346745025058,0.976333075544256,1.0652104438255359,1.023857759249684,1.0436860753810178,0.9806753854196172,1.0262203733893605,1.0279861696422263,1.0317357803094487,0.9068444658602484,1.0160023115723875,1.0190853138712799,1.0282992584404407,0.9182845462546823,1.039171306024153,1.0116711348329988,1.0353397603466978,0.9712450199001894,1.0283529430012956,1.010812684713682,1.0433290380985079,0.9772472952213249,1.0312846212616171,1.0201241718334737,1.030054735042019,0.9693379666984699,1.038928124098234,1.0270592084034682,1.0207102664603254,1.002577749749325,0.8944898349367223,1.0442086773264854,1.059080675821823,1.022222307628304,1.0465529508046953
,1.0707526378070698,1.024917730159891,1.0416247420573805,0.970120219243662,1.0496433815810102,1.0412556323255915,1.032821546864094,0.9727420047626029,1.0664359152019118,1.0250389003856413,1.0435734160720758,0.9768652224861709,1.02823586123904,1.0297718720585523,1.0314287246615117,0.8404686269666585,0.9722245743952946,0.9548598256400647,0.9889653671733953,0.921953173756705,1.0225231428844341,0.9340370468165693,1.06653509508533,1.0210202273536029,1.0602089958983099,0.9156585721852059,1.0870816963394523,1.0169881009416144,1.0428268380377397,0.9814419856022439,1.0691291889305061,0.9455179961430429,1.0459244996116872,0.8926076994894172,1.133412460089645,0.9470390965054066,0.8636537781556047,1.0081183444339816,1.053007354373067,1.0188613934866853,1.0393149326777464
,1.1714515158759584,1.0968378438503845,0.9439231197045289,0.810154519384677,1.1920835641187248,1.1147141099940572,0.9939454194115906,0.7691774268807603,1.1546124214766584,1.1034451536281877,1.0366342886388475,0.7405859378221993,1.193741234229838,1.155830169187718,1.0121502492609977,0.7740927880730685,1.212293098911546,1.0883069451205214,1.0353656360763959,0.7876674823154952,1.1683564146189471,1.1261284238334621,1.0348967290099136,0.7830088084141382,1.18984391994085,1.1203907629952399,1.0252190677705297,0.7784489442638448,1.1972359307625096,1.1418030602196145,0.9977171675256348,0.8273328378123381,1.1814706531387158,1.0671285380218083,1.050356032524907,0.781136432741594,1.068516261151723,1.1404771089427939,1.0469340329243109,0.8158118691106854,1.0320769145507975
,1.036975962149191,1.0657330276162362,1.0044156908842854,0.9345481398949278,1.0326866247542184,1.0595989743910983,1.000540549671445,0.9351627526126502,1.0389867418899836,1.088101459379973,0.9936023219279648,0.9389000277243139,1.0463041222223388,1.0726095892512018,0.9801483345726305,0.9188858500071956,1.031059805791534,1.0709186512295406,0.9766618353042206,0.9329294745582695,1.0318946579919683,1.0811239575049427,0.9990286574348237,0.9436545530406133,1.0492003345110557,1.0660684252878363,0.9968394166067442,0.9381830840093504,1.0498359012806566,1.071657985873898,0.9709390783123398,0.9447520099728252,1.0537901433847832,1.0613236913098665,0.9925583106321193,0.9048215278438585,0.9024186837740232,1.1907683689053974,1.0154582885478496,0.9676670459867858,1.0248388964238486
,1.0011336300716303,0.96295986444577,1.1287828913450857,0.9731390183249761,1.0074335791540172,0.9657586681265687,1.1269194710810075,0.9502747088800412,1.0234509294536647,0.9836627736465025,1.1139031009463047,0.9680922288616688,1.015745650529591,0.977266781525623,1.1214203062518364,0.97641106988178,1.0085008868163123,0.9682501083877613,1.1126786081748385,0.9857351232360388,0.9874269638062914,0.9839118952746627,1.1121037924930592,0.9600388335105853,1.0099848958877646,0.9959995944142959,1.106315384016463,0.9726242700071347,1.0034583684870708,0.9650669218059491,1.1127594029899728,0.9584046286324053,1.002135642862534,0.977547275494996,1.0751781832942748,0.9961136386633421,0.8997134524533525,1.0349308926081469,1.1770143836294136,1.0084136317630437,1.0176008782968997
,0.985198514673103,1.0851782824179195,1.0471362260343067,0.9321545862435803,0.9799526107506585,1.1050346233210515,1.0610360102340837,0.9170858024102613,0.9661402073264755,1.119185580096469,1.06202784093899,0.9157046681703217,0.9818755866223038,1.1037621105523796,1.0625317453894914,0.9271589714006054,0.9887968400447409,1.0857286787450267,1.0518810714186853,0.9140050052699256,0.9908205149045967,1.0874977569278865,1.0661304694240263,0.9307266654284833,0.995025482327078,1.081293760554658,1.0603295493352471,0.9503024278913883,0.9842550742252424,1.0734208026596992,1.041985376672362,0.932346770736988,0.980511236674683,1.036146589502072,1.0355762455188204,0.8874290800769453,0.9604466463414619,1.0992916468931961,1.0249187135077056,0.9868948020133221,1.0174814210502632
,1.0421129235383837,1.0577016966670785,1.0929464523164285,0.9225551670609851,1.0201060620877491,1.030928123088124,1.0854754808534721,0.9114288990971163,1.0520288940950668,1.0505467074037669,1.0689756715713057,0.9278074887912705,1.014743182956076,1.0546693071017221,1.0686576892358446,0.9127066327564706,1.0127115477759483,1.0823816432140676,1.0619337985238844,0.9218522900515667,1.0229128493201338,1.056306357823078,1.0836828384520167,0.9136852741848397,1.0157866730633307,1.0645604999347307,1.0729852057403126,0.918512576184962,1.0243301576503814,1.0644430659168143,1.0677785118127356,0.9148366817570517,1.0391442623699951,1.0612168571213885,1.0740078815970644,0.8874289048452115,0.8335233131969002,1.0688046074770834,1.10627958248249,1.004947641308838,1.0173619638036264
,0.9875494273355812,1.0146976198100524,1.0954645784390418,1.0213949105170086,0.9629238723991084,1.006539648407562,1.1063563534225038,0.9966416157499337,0.9730821134816419,1.0088745210567251,1.0817621432319127,1.0352062728044635,0.9729527620807064,1.0100132630112002,1.080995167002466,1.022409501585988,0.9709011594040604,1.0023068580143975,1.0709300081546018,1.0171226404874916,0.9699164123418167,1.002213023706709,1.083694633222764,1.0170780634685386,0.9734470628622293,0.9974230482538363,1.0822591486969342,1.0053074543960967,0.9751046574441585,0.9870539152923038,1.068472743390054,1.021458300271965,0.9620836544463662,0.994546984509511,1.072139893938821,0.9962114292308679,0.8901639416552793,1.0383175680609706,1.1128388947570618,1.006288075112232,1.01724250655699
,1.1271847985318995,1.0812704149027985,0.9061615006232807,0.9014234635003593,1.1150303825550636,1.0898050826421608,0.903211857389109,0.9203265394155346,1.1186060279594605,1.0722253730509979,0.8990903306711162,0.9104025332972706,1.1313640908784803,1.087561585918934,0.8999293987361596,0.9178226167833013,1.1362094731837253,1.1050637099361524,0.889072138792102,0.9222859722380977,1.1340095678320194,1.1147054522411146,0.8933676575312066,0.9166500248664953,1.1458878610435672,1.125688154272888,0.8844193082001038,0.9154884821566834,1.1610821603814632,1.116979325424342,0.8768361597436445,0.9281231190014793,1.1444380658836255,1.1175688681222014,0.8772036487572218,0.9165211592019947,0.9468045701136584,1.1758330180104646,0.9177516603090555,0.9864841520268,1.0171230493103531
,1.0561864031851482,0.9943750747993388,1.0145631067959129,0.9324607536871894,1.0413044400150457,1.001954795357157,0.9943706052105443,0.8819922745200429,1.0767234387669848,0.985387164808465,0.9728088758815879,0.9381931660004178,1.0562588240922117,1.0161304938828688,0.9703023276551835,0.9674402573527188,1.0706125454240623,1.0160839471113194,1.001244514311696,0.9619695582011943,1.072312644511703,1.0298706240484885,1.0090522815442229,0.9594776028314903,1.070601704617506,1.0282200570340168,0.9941256909533726,0.9764414135149998,1.0963095238093061,0.994208564085678,0.97821021589526,0.9735750041868779,1.0866831049178876,1.0139836769153214,0.9723836452892652,0.9500490589597805,0.9107126091445101,1.121546391752346,0.9606949168120302,0.9940486442005867,1.0170035920637166
,1.0878633392524126,1.0040885617779431,1.0335920725389094,0.905436106162761,1.068778983916876,1.000215541932614,1.0338784139532344,0.8974767272095646,1.0825838564937966,1.0169109902109514,1.045073313504318,0.9074245154860772,1.0908892320364416,1.0255792933291927,1.0234294460999132,0.9334176395428204,1.0907077675446442,1.0179038377892344,1.022940428356446,0.9204520031469821,1.0897914814957643,1.0015521675616723,1.0270468815352334,0.9350063526301802,1.0998201331117647,1.0153629980953796,1.0358003803708993,0.9231167001907873,1.089071071095136,1.011587358469323,1.038838955778888,0.933912462599457,1.0877952224571499,1.022066587815576,1.0270222699381117,0.9002049351213879,0.9838140372196901,1.0827224595199552,1.0371732828970022,0.9136397008334824,1.01688413481708
,1.0375651179332468,0.9783325900706804,1.038167856998128,0.9655307594618064,1.0438085947657978,0.9925562239982829,1.0242933424902299,0.9560078315927487,1.050113169539772,0.9890173769657189,1.0281068684431873,0.9674634629400651,1.0325586079547329,0.9968562736705833,1.0386090030683555,0.9671296369436883,1.0356285396971412,0.9850700491972326,1.0301616323477383,0.9686169320653334,1.0581136188756166,0.9764294609176968,1.04974192041584,0.9692055753393235,1.052343418115968,0.9690846961016242,1.0403116545564368,0.9568760073738013,1.056919069940832,0.9839643882595906,1.0447211757077877,0.9538158193096331,1.0479426446089384,0.9859260006393681,1.0372179906172558,0.9638329560517196,0.9735423681836124,1.0404534806262866,1.0406136708125524,0.9456469011654716,1.0167646775704433
,1.0425493269945925,1.0121834251362796,1.0344871189429619,1.0467544249259737,1.0132223943490648,1.0090416911088047,1.0080919848823466,1.032933937472139,1.0183119860453516,1.034010536264887,1.0078963797212754,1.0164355073171378,1.0286647294491595,1.0156453673920884,0.9794059757511828,0.98599272019421,1.0013354228453422,0.9877838388802691,0.9835337645619584,1.0222333197888986,1.0005062702166003,0.9993803705067033,1.0110978232240857,1.032280885891346,0.9997418872064016,0.9987441884620993,1.0146465221727032,1.0064335854205495,1.009476016623041,1.0118294240523633,1.004902836961846,0.9891122632933581,1.005329167709577,0.9998679519442276,1.0009338468301583,0.9720003930572374,0.9438024888332675,1.0254259133041546,1.0453500234783044,0.9455971608591902,1.0166452203238068
,1.090932901868277,0.9738555131311087,1.0646774280128228,0.9657500224086158,1.043988065658014,0.9684744921392803,1.068383276820395,0.9318497515428442,1.0660499139412754,0.9786867521981801,1.0686702311774912,0.9357078988126134,1.0500707036484096,0.9806524918200087,1.0489672288258576,0.9569169771824543,1.0451545558021804,0.9939733984168251,1.0502695491736824,0.9290121189263036,1.0857016828577153,0.9657024372002924,1.065525217478576,0.9342381583851367,1.0564810792423858,0.9805209087053495,1.0749975618476195,0.9379339542758953,1.0593185364782465,0.9842978627560485,1.0629879868270902,0.9388608497082397,1.0483396463177794,0.991733387714905,1.056418975300243,0.9225771786894126,0.9140626094829226,1.0357794112595178,1.0500863761440562,0.945547420552909,1.0165257630771702
,1.1172806056783218,1.021579356058171,1.017495952842261,0.9348683698266825,1.108244397873757,1.0106147645495125,1.016337001906494,0.9459116503762146,1.0855260738312689,1.0076945860460504,1.0026032774733906,0.9546980000159876,1.095959083590433,0.9981508049305267,1.0422433897584544,0.8971352679963988,1.1078002780392333,1.0027422560511519,1.02710071020449,0.9409600956456781,1.0732049995760717,1.0039219593966104,1.053195822838519,0.9377141649103948,1.1119603642032578,0.9873078036345506,1.0669172101269435,0.9253697301557815,1.1024458526432108,1.0051439419483255,1.0683163515897705,0.9317957499867787,1.0813581155175995,1.0091701081131004,1.0493569009484212,0.8731539643215878,0.9896739365770645,1.0736518022143975,1.0548227288098082,0.9414046610245146,1.0164063058305335
,1.030341361631433,0.9932460457000591,1.037317079745424,0.952380642438623,1.0199103022209768,0.9951887909279185,1.0359046192280226,0.9479770082298172,1.034986249772593,0.9996084317902717,1.035217185614984,0.9589018930928682,1.02690794927459,1.0030199041997716,1.0385720585240454,0.9628528031208603,1.031708952363192,1.0039448784205953,1.0407643936655893,0.954918031503689,1.0361397085818298,0.9943705621643675,1.0420089389438885,0.9649037748678612,1.0306758060019585,1.0022825286414723,1.0456523503736648,0.9595069266840222,1.0306137969410452,0.9962804498746636,1.0467521543595324,0.9608920776903719,1.0273557071332229,1.002422571473721,1.0382179209752562,0.9228074317296632,0.9116328114273318,1.107435392619985,1.0434025376988951,0.9527009788212607,1.016286848583897
