2011Q1,2011Q2,2011Q3,2011Q4,2012Q1,2012Q2,2012Q3,2012Q4,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2,2018Q3,2018Q4,2019Q1,2019Q2,2019Q3,2019Q4,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2
,1.0571555914001092,0.9847018670949411,1.0606548687000275,0.9381043000211265,1.0355101120832524,0.9792425201836121,1.0550447592296754,0.9291720135603431,1.064869210314739,0.9833139759968839,1.0502381983542453,0.924554826616665,1.0563608717688586,0.987237309279321,1.0502916018662316,0.925093009051013,1.0690876350540004,0.9809481032320667,1.059944672326604,0.9278398761632031,1.0649297741910246,0.9854813735312691,1.0532182335760831,0.9437667830878962,1.0593978390641947,0.9831130303508877,1.0634050531202381,0.9358754785411892,1.056946014317221,0.9802583558248718,1.0575604349934014,0.9360263295781875,1.0615936324674005,0.9829614738160205,1.0493193857707865,0.9301530498130663,0.9862766651780945,1.0189645264092608,1.0601415094339441,0.9292289339201217,1.0161673913372602
,1.0154260904446706,0.9773624658452069,1.0475442284563956,0.9809080678261015,1.007836316622669,0.98015592863634,1.0447254847229062,0.9740628082867459,1.0183164727410816,0.9806831260371852,1.045552678688044,0.9756734711873355,1.0100282055047787,0.9853792121216621,1.0474209445973663,0.9807730862944327,1.011152731277369,0.9838888868652338,1.0480030210138147,0.978298960695788,1.0140775138933507,0.971163998084245,1.0507495467153571,0.9872998979315862,1.013637504285465,0.9824245139761795,1.0546404449318705,0.979993000074036,1.00969090078674,0.9865435697207344,1.056180220742483,0.9805361295850488,1.0154843799673416,0.9853680204293691,1.0405589054767728,0.9267294159774138,0.9003161854885852,1.1192641215172778,1.056213645747385,0.9737512985781667,1.0160479340906237
,1.1822605006190945,1.09867958830787,1.0607494719087844,0.9808203035707743,1.1814861868117725,1.0545541730864199,1.0576560719341064,0.9732159427967388,1.166787266520075,1.0883642638782531,1.1006875554583346,0.9845860667460257,1.1500360870525916,1.087560463578278,1.0736666767146104,0.9801294515375698,1.1962143303791233,1.0673655402320816,1.0509232046731423,0.9773937336627964,1.1589918780817121,1.0770176160849942,1.056915332946489,0.866003721733457,1.139189574697177,1.1086743393268137,1.0319931019821167,0.8459674763312273,1.1449305852918272,1.0836875134163,1.0346186610599497,0.8224307973902876,1.1850397356364504,1.1149973079491198,1.042814208124901,0.945434477777558,1.0053319974821393,1.1994985260313973,1.0431938282063895,0.9681890502501078,1.0150217603212934
,1.0021395729958558,1.0331152902698266,1.0139969807559819,0.9807325393154471,0.990567567169237,1.0309919507223504,1.012713943487169,0.9723690773067317,1.0154903569963054,1.031374020463826,1.0094029412176235,0.9934986623047158,1.0009208874005846,1.0325638452102137,1.0161059509666257,0.9794858167807068,1.0064703408798021,1.0319280843149397,1.0204396149777306,0.9764885066298047,1.0211416213382252,1.0127072957847705,1.0186950239549786,0.9939158672688576,1.0029417655600608,1.0283952620477026,1.0233633517003653,0.9777155801183588,1.0113051916545353,1.0110108909465996,1.0284019456637785,0.9835955885745916,0.9994956721634479,1.0288198641148087,1.0171542629027648,0.9641395395777022,0.9726801965709865,1.1845214643765805,1.0315568679837808,0.9626268019220491,1.013995586551963
,1.0644852080041878,1.0031489090087122,0.9711008209412982,0.8857018875861372,1.0624477264824372,1.0152223494012709,0.9876399574112557,0.8889576401353272,1.0719164282567963,1.0220731404450498,0.9743384558262841,0.9106906326985407,1.0712943341990069,1.0554661421100737,0.9722897397173995,0.904341870020725,1.075009729425523,1.0321742205105886,1.0017790323679887,0.8773010945317447,1.0942842304537956,1.0462501543857803,0.9777928050654918,0.9053928219348825,1.0933586048081583,1.0726208303892646,0.9432130916327699,0.9178613542893163,1.091178433305536,1.076528109115932,0.9390789161071554,0.9156494087427753,1.1087413144833915,1.0864173630508716,0.9138919513920801,0.8867516421296088,0.9400283956598336,1.1695444027217634,0.9541159414199331,0.9213207331306464,1.0202832604936865
,1.1094174458346056,1.0452437226545543,1.0857147880294733,0.9210515812745497,1.0970609933946838,1.0429726000945487,1.067039880499863,0.8658607531070917,0.9842342853277278,0.9999953185294074,1.058800748932844,1.0124967868867711,0.9990653404647565,1.017041953780266,1.0514254914089332,1.0079332682946174,0.9849583000651042,1.0215855123411934,1.037827255017318,1.0060721183505226,0.9910785412134644,1.0132523143344807,1.0509213422451544,1.006238666540154,0.9691481757567497,1.0204140480616364,1.0518361060516028,0.9955107338095303,0.9855498588868749,1.0137257383658946,1.0505449298780034,1.0085938269758923,1.0007280468166542,1.0227906509995413,1.04368039385016,0.9774567723919672,0.9607375729345381,1.1504270756998263,1.108152149217732,0.8863663299791429,1.02657093443541
,1.109765750000755,1.0455567177447378,1.086532432091406,0.956401274962962,1.0973002733900363,1.0431583432397467,1.0675571023935908,0.8427638660788561,1.1260022257110847,1.0404906881200737,1.060427969619709,0.8712909580698902,1.1201824997514664,1.0482026281128374,1.0552753455195512,0.856568018746915,1.115341284443883,1.0473113440040083,1.0908877194259916,0.987037028024077,1.1386920187406169,1.027784291244988,1.070285871073508,0.8595728411701903,1.134855215316531,1.038869496490014,1.087415803036734,0.8572071176463492,1.1367017622401474,1.0489173101715341,1.0834580019936255,0.8550653006118728,1.1340294587545396,1.0398481125715837,1.07937289385155,0.837358007745983,0.9814467502092425,1.1313097486778891,1.1087122839950647,0.8514119268276393,1.0328586083771332
,1.0398293728867845,1.0722475274829546,0.9692279733370724,0.9917509686513745,1.004864715812725,1.0717243241286274,0.9746265175330241,1.015419541805739,1.021385392060497,1.0462369086168297,0.9815919873592507,0.9432100292754908,1.0716971050912938,1.112080956222092,0.9788943949337511,0.9848021167582197,1.0720377365059464,1.041991337349905,0.9683593921983561,0.9680019376976313,1.0920630262495754,1.092827098357914,0.9622154528787555,0.918002837201564,1.0877652259882333,1.0974769215245108,0.9565221207602348,0.9665434027701473,1.0658475501851055,1.0648942217994424,0.9758306748788451,0.93947926283929,1.1118662918393503,1.0485371776089873,0.9965405463557878,0.8726401409754794,1.0189265803809533,1.0594691972657302,1.046935157579421,0.9063196429725672,1.0391462823188566
,1.0081291575873992,1.1298608123746205,1.0612431572276697,0.9328852161733339,1.013376572819147,1.078770165964641,1.0756241617055322,0.9341419790021214,1.0810041242749582,1.04326769328287,1.056207886507086,0.9536837156503774,1.050209108700791,1.0388515743355236,1.0391442761167788,0.9824413613996824,1.0346740054948513,1.0360261417257193,1.062848869303135,0.9743233404599496,1.032473171157679,1.0403235673027864,1.064124867211258,0.9743347556645283,1.0410905669562411,1.0369074924469561,1.0616072766679523,0.9941141330427813,1.019183764815364,1.0461019202280688,0.9861928357229315,1.0424373900588988,0.9877563494008369,1.0485656595545936,1.0073066844914245,0.924383499673642,0.9795401925823044,1.0577743546211602,1.0279037145012289,1.0104935170705671,1.04543395626058
,1.051177604597932,1.0650919261313336,0.981325387265627,1.022797445162667,1.0488510789325556,1.0284938245041053,0.9752865299875664,1.0307101847813311,1.0480031995869885,1.0634208426188199,0.9943556381498808,1.0117890797596785,1.0449455735589854,1.0488039984615192,0.9821364235945562,1.0113004974542346,1.051231100637872,1.0427820110013137,0.9829179658568636,0.9964995766201233,1.0492504102559377,1.0427788287024522,0.9965319394362405,1.010729315015687,1.042939190170834,1.040795924351978,0.9961728681671687,1.0056250162394507,1.0502720929353433,1.042178871837112,0.9887752082518401,0.9956341753365532,1.0479995541722487,1.0259915313872852,0.9880174367467011,0.9761268583718047,0.9401538047836554,1.0560795119765902,1.0088722714230367,1.0105143547830138,1.0517216302023036
,1.0209824161603065,1.0126173527524216,0.9639818688878402,1.0305834394761395,1.0055532883974732,1.0249460768328322,0.96672265087934,0.9976528696666693,1.0243367526213838,1.0561556570265844,0.962027097689747,1.031571141458633,1.0386881829985608,1.0474527794189732,0.9835412716469704,1.0025540787643532,0.9947433184147827,1.07817076027685,1.0122971776530783,0.9377079253416616,0.9820345653004582,1.083371425672635,1.0771399927602063,0.9382817136470878,1.0058878475801032,1.109309574414451,1.0437669594727275,0.9830396823102223,0.9853803585686232,1.0822394037847158,0.9932032413696148,1.0250491712458607,0.9836686398889211,1.1001653931337283,0.9929924493274107,1.0070343919699067,0.9074789636156818,1.193917662554706,0.9326838148768818,1.0743417522165652,1.0615784761623908
,1.017556518932974,1.0326273047244239,1.0122039002872547,0.9962166102400674,1.0268560504229223,1.0265380766611445,1.0049521049500907,0.9932099453061467,1.0553943620310422,1.0053281295604697,1.0162953318601244,0.9931300424583701,1.0109957624071526,1.0135436903473904,1.0413682580035866,0.993807660074472,1.009884697653437,0.9953672107054794,1.0354756821009101,0.9941430086780727,1.0143931868193876,1.0295404331925413,1.0138233514821504,0.9880441744710021,1.018246153944994,1.0111123064463838,1.0299055960900474,0.9892480545613486,1.0127724551558352,1.018451086085511,1.0318942931658575,0.9994863978882724,1.0009652620803111,1.0296687883104503,1.0205126557882538,0.9678606335252774,0.9166389833312596,1.1661756115161954,1.0325028180007614,0.9717450921132318,1.0714353221224777
,1.059251385627676,0.9852431166691878,1.0616065531326089,0.8955470566932899,1.0470822168510927,0.9879148441584948,1.063027499787243,0.8897163678379161,1.059679090021016,0.9991826625140998,1.0621383950979244,0.9041986519564532,1.0493740085676801,0.9983810914638916,1.0629108628183987,0.9056025855048603,1.058448437274304,1.0022355947995916,1.063080764070931,0.9144750282670941,1.0547681023096824,0.9952106084574508,1.061495477761362,0.9186536606712252,1.0504190795100268,0.9959864120601504,1.0742916904486932,0.9143596554544166,1.0459086953231398,0.9882632494340416,1.0739428974371799,0.9105479710917114,1.0402133644298692,0.9984207829551601,1.0702508057824824,0.8467949681372315,0.9257990030468374,1.1384335604776847,1.0681303218706497,0.900954579368798,1.0337921893151312
,0.9851661318417873,1.0151282146527494,1.0600225082372994,0.9631915347357213,0.9831881574032556,0.9883636534482955,1.0609714218742445,0.9618175666384967,1.0059103971266425,1.0028751577903523,1.0615825434256807,0.9636569534387527,0.9944713586962867,0.9920882175481927,1.0708849117044545,0.9804241916213536,0.9984598254869581,0.9930502465070641,1.06127986591217,0.9696438324866754,0.9886811458462191,0.9878157406331645,1.0679530985647896,0.962037746931491,0.9980957105421318,0.9983486726886932,1.0678672216527036,0.9578145786250877,0.99257446950982,0.9801798129040495,1.0681257914138398,0.963886968101691,0.9987442071432833,0.9885872092102669,1.051666158251362,0.9523348667199718,0.9201446285497455,1.0367899397064957,1.0920086225223393,0.9463857704167181,0.9961490565077848
,1.0474946357163757,1.0183549290791285,1.0491115384285703,0.8630084447980833,1.0397623620545449,1.0099325742717131,1.0375652612259259,0.8654151772544427,1.0498383864021157,1.0182009212093923,1.033071922402229,0.951863775026067,1.0401734983725492,1.0125036383696089,1.0354618690099826,0.9678332355533081,1.0434059649024914,1.0228592652948514,1.0256160543433934,0.958118709881924,1.0508862136455788,1.0113764948981248,1.0313748208677622,0.9554928161769053,1.0487967181311617,1.0422635489686574,1.0032193020402784,0.8717725241764235,1.0525574951954233,1.0273175861322885,1.0096847544687662,0.8675503195668528,1.0552974132709227,1.0163819941977144,1.0216069578996003,0.8474124301999,1.031779305974083,1.0409967950786718,1.0254275769964822,0.9493024953351158,1.0622132798958561
,1.2425834208802415,1.0486190514525737,0.9759191571697516,0.7628253548604453,1.3384150429593513,1.0799565344710307,0.9921859947328666,0.7690127878703886,1.3053066721523117,1.0505925511936642,0.9516664734319384,0.8363909989961039,1.2026818610220182,1.1030028853338774,0.9354424084270841,0.8292802496749045,1.2153235139828187,1.1076772354819628,0.9460109722224962,0.823107903132471,1.2166153015177474,1.107085729954163,0.9343453107579012,0.8181663258345211,1.2576777986058014,1.1101337798789723,0.9266786014228183,0.7857304697277593,1.279310658834343,1.1086692173081183,0.9624354618651387,0.7712136710320144,1.2845331545666123,1.1156047631333454,0.9551163714828472,0.742489993679828,1.1722748680693043,1.126567113605979,1.0349428003646624,0.7745568148789935,1.0775506792388034
,1.1462930251699286,1.0529437274686044,1.0378251258398927,0.884504049864617,1.1192211460812154,1.0445680626483995,1.0276785239884034,0.8582788670837854,1.123276600156794,1.053600220559633,1.031507684420329,0.8562932242718994,1.1088470449797148,1.048463597052594,1.0236952329193432,0.8683234943083835,1.1245370113901505,1.0487354648939782,1.0060976101298171,0.8711824678772252,1.1202252045982006,1.0376321913848576,1.0348215329105324,0.8754087378362537,1.131666759609128,1.0490434767635484,1.0192166069378348,0.8737071069345663,1.1615039259770437,1.0499438602479874,1.0244279346287095,0.8555606950029873,1.1353023904548385,1.0525080390355523,0.997438559960525,0.8384411196157728,1.0250048307912447,1.1317105225729194,1.0159764611137736,0.8571869075207301,1.092888078581751
,1.155111751941573,1.0475271163310729,0.9619213893503282,0.931490901752595,1.1122693006223119,1.0767138080184624,0.9574697304872842,0.8975320020191551,1.1385127091793747,1.0851611998882715,0.9449291639601924,0.908942797354454,1.1248149476467753,1.0750034461170257,0.9379221498178197,0.8844147034569021,1.1406330287250217,1.0815909679106221,0.9510970541586417,0.8888534526633093,1.1375552867409882,1.0749804243443888,0.9652061231759239,0.9213544949279117,1.1263754220431808,1.0919278660711556,0.9616432475633002,0.9086097391188113,1.1278381334673624,1.0759943691808584,0.9917366711577013,0.8973119157532667,1.1202522003550552,1.0785952937782148,0.9822640858708149,0.8744486243124642,1.0322213335342927,1.1448776511247836,0.9710265221399633,0.9129386903238464,1.1082254779246983
,1.017458551177304,0.9825825087841578,1.0743820504882327,0.9468258234810323,1.0280676027783595,0.9680309847631805,1.0932427776514042,0.9367795572346119,1.0591134216665061,0.9922274381972856,1.086786348570623,0.9646694941105709,1.0062933725533953,1.0150949509132,1.0843372417112993,0.9526958016516321,1.0229351956760917,0.9576805719686282,1.1153615321908492,0.94806738464081,1.0275038562040353,0.9947763063482401,1.0921532505117344,0.9300201000704285,1.0290870095945723,0.9821841418309103,1.103336166786408,0.9424965664418369,1.0326930261078833,0.9991899210901751,1.0795643025727097,0.9439420289963113,1.0482214027218393,0.986499459216987,1.0837716755422273,0.9189762263180054,0.9606210718074305,1.059927127487097,1.12204695963239,0.9497506762097074,1.0914489759696924
,1.033586381625533,1.066255652779859,0.9595921799383226,0.9905773362941497,1.0579896568014715,1.0654780260834433,0.9507830149414622,0.9930576972654169,1.0796010529313682,1.0638212644632665,0.9460325204110435,1.0175226533133805,1.062999039459932,1.0638016488695767,0.977309659417437,1.0337225268431967,1.0707577113415843,1.053260201703057,0.9754385123493066,0.9680902983088022,1.0603149976997175,1.0580227703860439,0.9668193458505884,1.025615793520736,1.0578190456860674,1.0568999133226629,0.9632452840591492,0.9759896756086568,1.0815615307005904,1.0699947702286712,0.959704314467902,0.980151150889223,1.0758142451501387,1.05102945466841,0.976874566491392,0.9390309594022863,0.8973016998885648,1.1063535435808418,1.0019621038102176,0.9998695946534356,1.0746724740146862
,1.03534080479827,1.0272051938323112,1.1050514135692793,0.8913294543374628,1.049014647630082,1.022456445788081,1.1238178513081165,0.8827600327600237,1.0500069582965967,1.022807598851325,1.1125101236434196,0.8785816897033615,1.0694581008672477,1.0036466188715005,1.1074056919355555,0.8887721907240367,1.0478336801815353,1.0194716408674809,1.0957042722324362,0.9081072870876585,1.046566770629374,1.0153705862444908,1.0994379993889183,0.8989785005094789,1.0575638635703548,0.9986624858276555,1.1070025278282751,0.8994864152424833,1.0682498396636404,0.9836816036555793,1.111283472776737,0.8945284789125542,1.0592734714760719,0.9914990219045009,1.0848698899849707,0.8748147704650506,0.9188779946732508,1.1207997566980252,1.0774857669533415,1.0045333710855484,1.0578959720596803
,1.033523725914398,1.0184932586092625,1.0746761046021518,0.9795214282689203,1.0193503255197855,1.0037943032037586,1.0383943302818688,0.9628713099219206,1.0272787354436044,1.0003222548296367,1.045360467483829,0.9900588377440878,1.0392070607938597,1.0019077671254402,1.0468142870288923,0.9727286458353164,1.0406025735491296,1.010174098020003,1.0335280280524075,0.9821821203830874,1.0533372072903564,1.0089289645915005,1.06117725651684,0.9967132968267477,1.0227534638868978,0.996057275523286,1.0528714940397463,0.9907708883875482,1.0431002948559733,0.9895354569993146,1.0431999317107428,0.9868453801241981,1.0182768944585587,0.9905028208623348,1.0260879917352697,0.9820008887320589,0.940454289457937,1.1352459698152089,1.0775283793469033,1.0045358179684443,1.0411194701046744
,1.1839928886311366,1.2023983887160827,0.8918298853878546,0.8452794900507752,1.1718715167304476,1.2310175223055921,0.8586959239517419,0.8735296843869409,1.2055203275970165,1.2638770707661482,0.888297704298905,0.8052890143231555,1.2243548738335983,1.2992428509397247,0.8753255972530718,0.8175044263676341,1.1692399417336858,1.2589265267009946,0.9199584294563378,0.8182622198694132,1.162100671413392,1.2660820004989126,0.9111879311892057,0.8105534826564237,1.1585112387382406,1.3324712678648287,0.9000595190934987,0.7765963005530733,1.1789935142906998,1.3025857665064515,0.887869004443467,0.7973591430935008,1.2072924017208884,1.2944609496902155,0.8533890949044932,0.7947530510238473,0.9620305842426231,1.1496921829323923,1.0775027559761867,1.0044873814641537,1.0434851113040957
0.09162521392416181,1.2389097629941495,1.3661117344995188,0.7665963569530755,0.7423191865716554,1.2564774550785203,1.3708616721506388,0.7614596527534433,0.8086128769676559,1.2357669017532296,1.3980993224536273,0.7574820899931233,0.7950909822818233,1.2061141859160867,1.405528583670357,0.7722974606576508,0.789892811967136,1.2521390187306174,1.383882709712146,0.7733234220993259,0.7932276704056165,1.2617906908186325,1.4029017784377513,0.7843996378918274,0.773812885148873,1.2863733384009544,1.4046749336226028,0.7701217191634994,0.7781177169527063,1.3057816183897322,1.3815377007926346,0.767535609408952,0.7579513930248668,1.303068713447188,1.418617454821195,0.7609247941243122,0.7322375541551607,0.9836068790273091,1.3447046515891203,0.9560237513435696,0.7456674057184505,1.0458507525035168
0.09162521392416181,1.0315148338138502,0.9616133872177665,1.043605730211951,0.9700924776040164,1.0343344705655646,0.9517069009024108,1.055547839701011,0.9653475117073201,1.041484675575705,0.960667439992856,1.049308638764522,0.9703521858181419,1.0332417047776525,0.9644786872123218,1.0579996704564114,0.9605922695784034,1.0534782478157683,0.9718423857593096,1.0412314297276788,0.9650990531231112,1.0500948434353692,0.968413388321341,1.0494389760954972,0.9747113738658622,1.0539374386309381,0.9673335533810999,1.0477650218489558,0.9876090576265437,1.0462126772398919,0.9671497781008639,1.0460238950007568,0.9921459259817543,1.0498576797236605,0.9637312698397338,1.0440060470145316,0.9676830057681474,0.9499799325137824,1.0363647743631417,1.0461005757539104,0.9682135709337187,1.048216393702938
0.09162521392416181,0.9947070598198284,0.9871713008649023,1.1048845505507645,0.9572105235146808,0.9939952184146451,0.9624671377696389,1.0988957768306646,0.9785985015425126,0.9900560249319776,1.0032205826161138,1.1335787869993992,0.9631365898145476,0.9820921308370686,0.9779597083847668,1.1027397260273784,0.9721281134324461,1.0007421868697302,0.9817815397017174,1.0951145414237442,0.9856943632192033,0.994553724917454,0.9843824091778053,1.1096746123006944,0.9841483224107854,0.9919749573135885,0.9962132078719232,1.1138052179922664,0.9661823258699911,0.997417714744434,0.9817430614243231,1.0984341267455373,0.9777459883069911,0.9936387577766059,0.9875801846327065,1.1040048748233382,0.9591206416685147,0.8904520521108716,1.1086971467858218,1.0746124271362882,0.9819841654548278,1.0505820349023594
