2011Q1,2011Q2,2011Q3,2011Q4,2012Q1,2012Q2,2012Q3,2012Q4,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2,2018Q3,2018Q4,2019Q1,2019Q2,2019Q3,2019Q4,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2
0.09162521392416181,1.1313071391437506,1.014556460234642,1.0455473288985646,0.8361158671112597,1.110394275303998,1.0696497109613194,1.001996368467764,0.8814629460494842,1.1706094090492036,1.0264644833657959,1.0226743808493781,0.9003738225113552,1.11245727101349,0.9988476779907662,1.0332886360666245,0.9268803744334803,1.0807735458175198,1.0343822183948987,1.031528802041766,0.9162357226035425,1.0760637956335481,1.0551211392488777,1.0318059659615175,0.9022307078835682,1.0504437615030784,1.0593685205350452,1.0298498893215442,0.91923756138858,1.0780905091585526,1.028029325411526,1.0712032441634336,0.870521303889613,1.0946323015254835,1.03422243979543,1.0493032268666114,0.8661427331613204,0.8956772242887893,1.1923151233644091,1.0945132255862557,0.866305745327893,1.0529476761017806
0.09162521392416181,0.978871769599813,1.0137572499122665,1.0848791488715286,1.0230089019812683,0.9560358283125778,0.9775150046803576,1.0810512796681042,0.97437280257822,1.0148424841040216,0.9909062166541504,1.0794642821532396,0.9792218572612644,0.9690172660133205,0.9906133266878996,1.0639761432453452,0.9587759374422745,1.0011610970826137,0.9786908674779775,1.0358908749613287,0.9476240370111648,1.0409223110389405,0.9587904087604525,1.1003866841499623,1.012676205333854,0.96389067663106,0.986712076725392,1.095452295945419,1.0013979502108439,1.015232842911594,0.9826650403333669,1.0797456555644753,0.9697366621651641,0.9626929967013996,0.976415547793763,1.0945383666905757,0.9607730174214824,0.8802494385403711,1.041243496549007,1.0994350309966836,1.0367530272664116,1.0553133173012017
0.09162521392416181,0.9790358228088231,0.953171571092245,1.1161693624067686,0.9656075388184769,1.0001443800291963,1.0143129704383897,1.0668815445645952,1.0864313551177895,0.9650530546832252,0.9751801636622515,1.1028924232041968,1.0277810220705232,0.9741116111184656,0.9816423760685696,1.1141484911317427,0.96451558812666,0.9880974132458608,1.0031379027460219,1.0980592202950419,0.9778470296236015,1.0031782703847827,1.0354554801113576,1.0666457913791167,1.0067162390668412,0.956386424275663,1.0172002761383625,1.0838696189572434,1.005477353211627,0.9805707355581387,0.9545208176670431,1.1082636046834795,0.9689712828357983,0.964924307467551,1.0181216573985548,1.1080599021557078,0.971839400005518,0.8691335562106343,1.0865828810060858,1.145120558118509,0.9904782692646368,1.057678958500623
0.09162521392416181,1.0823537798659093,0.9545029470756718,1.1607607269219409,0.9006892341548055,1.0840641566621532,0.9709026788259216,1.1579460294122623,0.895842731128911,1.079799971547978,0.973453076564932,1.1560743083859797,0.9010300550143808,1.0859079361371373,0.9629000855859852,1.1654972872691993,0.8660739142261334,1.0903863123918016,0.9532564690839852,1.1755894955854929,0.8779822041069086,1.1028305987004405,0.9614453211274975,1.1683490266211658,0.8795205899308035,1.109042185939167,0.9672523196477376,1.1546372471934458,0.8840103366511013,1.1140302548222043,0.9740458756884469,1.1561351806661033,0.8596520808819632,1.0981949633361052,0.9735995450143072,1.1645471406350085,0.8122582507275461,0.9101222703701786,1.0866916955080732,1.1448547312800772,0.9442035112628618,1.0600445997000443
0.09162521392416181,1.0534964504936066,1.0240355558000729,1.1395209477210337,0.8563711713255506,1.0519497844513241,1.0085735831282006,1.1160921819939473,0.8466261604446934,1.0558664999808556,1.0129707141219275,1.1427884478904746,0.8567593827033538,1.049675936069131,1.0163569062533078,1.1228312842861772,0.8730587423864546,1.0476783517501564,1.0146745748390866,1.1582460589914203,0.8427095690644409,1.0479355444431848,1.0105222713650752,1.1545751512815217,0.8716085534629422,1.044951588031599,1.025397447340494,1.140237300778419,0.8712303579248344,1.0425537144378654,1.034493503023538,1.1352015730679321,0.882864501813114,1.05209126815392,1.0263724234219564,1.123701108181788,0.8718019751266453,0.9511109845297228,1.0977365699060935,1.1181469657551573,0.897928753261087,1.0624102408994653
0.09162521392416181,1.0434760292164478,0.9934356105716595,1.010145541855368,0.9242014138078027,1.0101428222931828,1.0209778468848243,1.0028761685939005,0.9538408955932953,1.0369174203194687,1.0288234143144657,1.013787772101776,0.9321749056663391,1.0627009575054955,1.0171033995177852,0.9900777269315798,0.9749493738111149,1.0605911181055543,1.0118316545156836,0.9880942706066546,0.9835450868502505,1.0519990279262843,1.013334467519033,0.9897768986676285,0.9892808855562012,1.057830379962821,1.0121952133953906,1.0013303310985355,0.9744249494195237,1.0540507913676407,1.0196480429798784,1.0063400414493762,0.9681164929426483,1.0487075451176313,1.0164131855928862,1.0115007219424261,0.9243257847084031,0.9787995307643875,1.0948383825372714,1.013126705019383,0.9289731166204049,1.0647758820988866
0.09162521392416181,1.1379576166213585,1.1359386254850474,1.0531522086359626,0.9154415503963841,1.166961006995094,1.1316943297939552,1.0644690993554717,0.9266233086673484,0.946905150580025,1.0311803753787234,1.0239001116412316,1.0680738185132086,0.9617254041535201,0.9970795904033071,0.9300862269867115,0.8672695382793054,0.9774058412564941,0.9805112357663432,0.9703605245488238,0.9241957804953758,1.0261284112092333,1.0503678003454566,1.035065956888784,0.9997437038091481,0.9656612475030336,1.0256419469968383,1.0709864825822766,1.0342229955585809,1.01752701508937,1.0549719835356526,1.002297482265243,0.9442549042446502,0.9719303305680266,1.0089499310524668,1.0005894488261304,0.9531190134852637,1.0064880769990523,1.091940195168449,1.0740054862028563,1.0026206485019538,1.067141523298308
0.09162521392416181,1.1743693778728685,1.184735984322029,1.0655010494320405,0.9066816869849655,1.2237421660778238,1.1647855643700915,1.0806053227504113,0.8994057217414017,1.2198382751104933,1.18453795515687,1.088926519352151,0.9645754767090136,1.211530207020915,1.175678267590791,1.0771425443327027,0.8508858955275813,1.164623888488336,1.2119875498693007,1.074031151915496,0.8712237491589719,1.2191865263364075,1.1587142319014403,1.1070018287082581,0.9279713906727246,1.197134909833063,1.2050451974478824,1.0870795996912888,0.9629381373838324,1.2226377350198068,1.195408772372224,1.0836878191698023,0.9014716683942405,1.2213942614114097,1.1712565936377417,1.1018708728207074,0.9011303054098557,1.034176623233717,1.2613220646154284,1.1505639081888257,1.0051362775242116,1.0695071644977292
0.09162521392416181,1.1082567758528643,1.0908055030230608,1.0738754326006688,0.8979218235735469,1.0825421627101086,1.0778652131058004,1.0594442542405917,0.8721881348154548,1.069509999903543,1.08542366901289,1.057930359063437,0.8610771349048186,1.1000956849597594,1.0787544572519323,1.0772219809028272,0.8345022527758572,1.0694773802484057,1.1031630222548057,1.0592628313974286,0.8182517178225681,1.082981384747382,1.08717289992361,1.081335202616805,0.8561990775363011,1.064677304815554,1.0821551881805458,1.080234912438314,0.8916532792090839,1.1041924644059646,1.0905173488236461,1.0560163896487424,0.8586884325438308,1.058747783785819,1.0933416726231941,1.0325599020060612,0.8491415973344477,0.9198393001926713,1.2210249334951586,1.0034152233364977,1.0076519065464695,1.0718728056971503
0.09162521392416181,1.0384215991692616,1.073999999999999,1.0204841713221593,1.0164233576642328,1.0269299820466777,1.0576923076923068,1.0198347107438008,0.9829821717990268,1.0329760923330578,1.0063846767757374,1.0539254559873108,1.0195635816403303,1.0295202952029514,1.0301075268817197,0.9993041057759214,1.0201949860724226,1.0245733788395899,1.0446369087275142,1.0312499999999993,1.0278293135435987,1.0294825511432004,0.9912331969608411,1.048349056603773,1.038245219347581,1.0384615384615379,1.0135628586332808,1.0231600617601642,1.019617706237424,1.0143068574247651,1.0102140077821007,1.0293692826191618,1.0060804490177733,1.0443275613129726,1.004262574595055,1.0441426146010182,0.9796747967479671,0.9386844856462747,1.1807278023748888,0.98728813559322,1.0101675355687272,1.0742384468965716
0.09162521392416181,1.0528726971027518,1.0015720547013476,1.039636868053474,1.0827420124843805,0.9568751875565293,1.0027700456322364,1.0072612538217496,1.0227001344310032,0.9860660341452249,1.0129597763658365,1.001544134149859,1.0617267667383603,0.9732145980025445,0.9958031323594743,1.0302808611599719,1.0022370079659444,0.9869595633398851,0.9577966885316763,0.940167172110566,1.009512099043724,1.0427914178317517,1.0072022860616572,1.052046297971921,0.9970839151600422,0.9843224470015253,1.0316083343897278,1.0522705967013237,1.0309466567876098,1.0567230165851758,1.008406568687479,1.0285772190770688,0.9376122360194455,1.029907338840126,1.0072118464002373,1.0326171157549517,0.9326932950152665,0.9575296710998781,1.140430671254619,1.0441017503115544,1.012683164590985,1.0766040880959928
0.09162521392416181,1.1017544976436253,1.0349235762840594,1.0514056469171384,0.8556613401636747,1.1333910348945047,1.0427520269492667,1.0584460369997561,0.8945115614753993,1.090799393416259,1.044535470689869,1.038963153493829,0.8682551368784974,1.0750860388981256,1.0200269295522688,1.0612576165440224,0.8745835310482185,1.1014547963172372,1.0218706540928055,1.0578692267430692,0.883256907822151,1.0928008006859875,1.0328133570433393,1.051397720912801,0.8851241059092314,1.093722025400354,1.034000765268101,1.050189325958136,0.8997840777926904,1.0953329302791592,1.03427833485711,1.0340604314772424,0.8939426863074146,1.1068277552099413,1.0492113505697738,1.0494354966481085,0.885711793282566,0.9763748565534814,1.1001335401343493,1.0625517962781874,0.917138395871422,1.078969729295414
0.09162521392416181,0.9986338371131162,1.0220599478271228,1.0241112148769955,1.0081938729661841,1.0163818899107029,0.974459192379543,1.0512113188685004,0.9886577373672519,1.0193467202712825,1.0046146345954166,1.035963356635481,0.9762670156752192,1.0125627054142776,1.0122410919566425,1.044169101921036,0.993492493373667,1.0113445878617169,1.0174957821300097,1.0302530118440991,0.9683170957611718,1.0156655032544004,1.019500198289776,1.0637412852110173,0.9908912776875614,0.9891420837380946,1.0195365028270564,1.073376458650422,0.9631929418339977,1.025420462203778,1.0323140264038324,1.0286642808479234,0.9572622895658708,0.9960650648055437,1.0212366248145635,1.0058689474280766,0.8871634068376002,0.9767198507138738,1.1192906117457095,1.061339970581818,0.906151159213964,1.0813353704948352
0.09162521392416181,1.088409079321991,1.0557285362470197,0.9804921421438068,0.9243994147136475,1.0794825093381213,1.058038652330881,0.9650293472526109,0.9185899856056835,1.080024635912962,1.0550450008308039,0.9668975479442031,0.9253632347161871,1.08238061740495,1.0596258854398721,0.9703206829006348,0.9326357804111572,1.0891658090504213,1.0599926159555562,0.980299426631829,0.9036812110515621,1.0881139406058997,1.0442572196901683,0.9879437877711966,0.9167098800945185,1.1017191319269442,1.0506863960187587,0.9882861912719806,0.9217520839648201,1.1094048373880103,1.0539178816814059,0.9730689722630381,0.9382179690676533,1.0925512506767585,1.0391279541332645,0.9864005241142668,0.8886150203926345,0.997641490230098,1.1384476833570696,0.9918377723978474,0.8951639225565061,1.0837010116942565
0.09162521392416181,1.0875957322042817,0.9862285646338055,0.985871088876574,0.9446846892478907,1.0554960135403486,0.9940316068687669,0.9775007225821379,0.9405710255830178,1.1007619619831748,1.003064114409998,0.9967354569804352,0.942840829195936,1.0994358136797784,1.0029676638965828,0.9807582680674222,0.952074927754568,1.0891645565059134,1.0124752838494346,1.0002477385706945,0.9413003013149354,1.0961037045904312,1.0073862792900932,1.0013081182975416,0.9521525780803505,1.099525623108388,1.0132914923592466,1.0196734708543624,0.9414820537953114,1.089054601191461,1.0275665812675683,1.0083707674703264,0.9428440920296884,1.0833522533263846,1.0245249771752918,0.9978215810227186,0.9054352696569032,0.967399552693936,1.1143780804751529,0.9811535185775299,0.9765901101573867,1.0860666528936778
0.09162521392416181,1.0349895134478595,1.030520330342237,1.0280235009023573,0.9813569509939186,1.0462118342181337,1.018044138562486,1.0207042359821328,0.9992481154818648,1.0426251499407113,1.0262228570901268,1.020663585478763,0.9966963428433693,1.0257184077531358,1.0273311897106099,1.018299979868623,0.992718301710628,1.0299861294367352,1.016203759649386,1.0242861284286642,1.0042453011828527,1.030975799728293,1.0182855619811806,1.016146728990427,0.9912529047723437,1.0378810673575158,1.025686260587556,1.0190705194713747,0.9592384324109876,1.0467191446271706,1.029581044723681,1.0113480052813357,0.9572755079989216,1.0467254215173223,1.0249313234231299,1.0146324819020374,0.9755669086726629,0.9162372555252007,1.1192171221071474,1.0674542386472927,0.964794309299413,1.0884322940930988
0.09162521392416181,1.0531928462926918,0.952334291198282,1.0523212572208074,0.9239865236020035,1.0404814654813623,0.9650055041957553,1.0378108470829674,0.9388671035566052,1.0501608290188982,0.9690272655731597,1.0472772582693362,0.9434457854224045,1.0505082656115865,0.9771682142268107,1.0536462830677407,0.9582228215520289,1.0579202512896828,0.978844825305363,1.0580947911778469,0.943210927798471,1.0599750229457838,0.9787251408860528,1.0530180243878524,0.9523406160150097,1.0635743056107911,0.9771278602922896,1.0566331163522085,0.9443509698492266,1.063726002942752,0.973934961961168,1.060882237127728,0.9470466751897845,1.057501951234215,0.9681718114002409,1.0629942384515436,0.8924595492165278,0.8650749583564656,1.124056163739142,1.0602469888918802,0.9383862475455156,1.0907979352925201
0.09162521392416181,1.0669772671249442,0.9539583792864442,1.0544354927083275,0.9445315690853358,1.064858887605214,0.9339303593625513,1.0649761300208538,0.9554210333851373,1.0654634853910019,0.9436695180420409,1.0797658868301596,0.9527462368757621,1.076074970118547,0.9463944839228381,1.0829281737159266,0.9631538160178661,1.0808175876552288,0.9457584811605555,1.0892831555099423,0.9317131183021243,1.08413745207484,0.9315444816559688,1.1067737212487592,0.943433650312455,1.0757928294349226,0.9315147285126844,1.103814224895914,0.9460273089794455,1.0792788088727663,0.9190770381726586,1.1117575799830917,0.9528237843193812,1.0672119642973197,0.9357297148116905,1.0900817921780042,0.9366345463477301,0.9809845494421072,0.985223016067553,1.1058510891426359,0.9513069593518761,0.9785346473007995
0.09162521392416181,1.0258921694084826,0.996147392302039,1.023215155093485,0.9710902596165402,1.0165662190090694,1.003310943544553,1.0232961096504358,0.96134859148529,1.0354574970228436,1.0039461504723013,1.0241720488403023,0.9618679391685894,1.0279042981353244,1.0038568658081177,1.024401907471939,0.9531027819509298,1.022569750182931,1.0062472930030635,1.0228448866034325,0.9632283984813744,1.0291463637984781,0.9996954077902418,1.0190554337253588,0.9637064320481636,1.0195710901569814,1.0113176999630311,1.0304034057454654,0.9728475529036406,1.0389904829404195,0.9923978564614914,1.026092014291334,0.9638543343335088,1.0229685691205594,0.9981741203028909,1.0235527648974212,0.9471969091918057,0.9493453866939554,1.0659418408731545,1.022429220509628,0.962150248833913,0.8662713593090788
0.09162521392416181,0.9495385943731414,1.0146681461343094,0.9408793780976606,1.1004176959386716,1.0013081589770416,1.0191543890359662,1.0523068652615473,1.0070227287921156,0.9686024496759252,1.0194844263283518,1.030494338659322,0.9977966288421282,0.9873726485825647,1.0199783661407298,1.0504923864381426,0.9902763663374242,0.9859559186528372,1.033990397821595,1.0703529399534861,0.9888934152026587,0.9772069737946626,1.0291613460852336,1.0530406151378908,0.9912872006367865,0.9715947878561401,1.050912323786481,1.0353508450674471,0.9931961100401806,0.967770301960061,1.0456655430279627,1.0222137437251986,1.0042350922408398,0.9677123619619549,1.0353561564850104,1.014200582062405,0.9699860027056745,0.957095475047903,1.215447729032557,1.03860215317158,0.9937508905889924,0.7540080713173583
0.09162521392416181,1.156851140798067,1.135323422467304,1.0104761645713243,0.8638335603807908,1.1468285926652928,1.110934294562391,1.0121880340793727,0.8976818927802549,1.1445286379560886,1.1122872633424223,1.0007432658107551,0.9170068676996299,1.079479280330986,1.1248687644275712,1.014511767362204,0.8947410517914278,1.131208025287919,1.120759614154859,1.0241439489781279,0.8739920123175466,1.1190843581492578,1.0549251794640113,1.122413163017918,0.8696367453853487,1.1311304594079956,1.1345987374684996,1.0704288952328582,0.8859797466391652,1.1276433000397672,1.1540049773528076,0.9907480645040201,0.9010579313839274,1.1114267319781383,1.126003006428665,1.0433829105850416,0.8884614187765841,0.9648455634018507,1.3649536171919594,1.078500314350499,0.9092062767174826,0.6417447833256376
0.09162521392416181,1.1998754790383224,1.1876097809376744,0.9841161720327366,0.806110827691754,1.1836352814000863,1.118795971156483,0.9796491427479057,0.8009709121880838,1.1681003973623267,1.1217144757534903,1.0267110552763794,0.7755285330775179,1.2066423691642567,1.1518994955425177,1.015135898437143,0.8408741722446715,1.21469662837674,1.2414678738381677,1.038525777032328,0.7732104252251443,1.1765942305918295,1.2534156180406584,1.0766334651861014,0.8196336483555386,1.122712536053451,1.25412750119131,1.0689834553337147,0.7915969137927352,1.1475926269552674,1.2278967234199056,1.0551110262261125,0.781463080023055,1.137220192355753,1.1923272363170891,1.0008298792494215,0.767249735656026,1.0249270828088708,1.3288230858866252,1.1189566117478746,0.7412466675988958,0.529481495333917
0.09162521392416181,0.9775528401110231,1.0103889544107056,1.0265826040953785,1.0098669591610934,0.980627431519513,1.0214811207707304,1.022882514459307,1.0042607438139233,0.9981300417214514,1.0125923055884742,1.0302148395736948,1.0159599221339302,0.9921916329400814,1.0045732070752478,1.0207662251641318,1.0057512079438935,1.0026374466994068,1.0012492297115432,1.0237141242228203,1.0081285351459435,1.0070142983774597,0.9956591889229733,1.0337368702154155,1.0078086470491514,0.9921353420252349,1.0057113553801809,1.0296265301753478,0.9993100880252054,1.0026007777744133,1.0089800646338245,1.0250456693148928,1.0044288950745852,0.9907254388481873,1.0131099701396213,1.029347320654758,0.978103780731958,0.9796988202709729,1.2074457729297827,1.0367706784417248,0.9873701201910823,1.0158567388838957
0.09162521392416181,1.0354332924882699,1.0084145683494943,1.0218660508602415,0.9870534382600427,1.0224324492062866,1.0086899881297446,1.0174043952011351,0.9776715506980806,1.0282199356773434,1.0169438811987808,1.0242241254104756,0.9669090774938377,1.0386250067068479,1.0216997195236859,1.0176215067101724,0.9702054268915448,1.038909249988733,1.0110538077293838,1.0109947140256224,0.9644939024899941,1.0394072271250079,1.0137841208945566,1.0177989589471201,0.9665488084049018,1.0445954034303626,1.0150862352033359,1.0228660974386354,0.974863677655469,1.0451007358035294,1.0125990304199952,1.0164780615019005,0.967318398794923,1.0438766523257261,1.0108352238852774,1.0208564849438357,0.9488424726717043,0.934470557733075,1.0860684599729402,1.0301190550208472,0.9794891226631863,1.0158567388838957
0.09162521392416181,1.035407102391113,1.0084050293504767,1.0218296685811816,0.987129636267668,1.0224264062704917,1.0086474494740567,1.017439732636962,0.9776701855104116,1.0282783115077774,1.0169401142330279,1.02423783416365,0.9669006231654093,1.0386286975592032,1.0216554588098468,1.0175766868058993,0.9702013957963683,1.038939559119671,1.011053240008426,1.011013062945077,1.0452171295754142,1.0087078939602125,0.9664872493288275,1.0830385538796703,1.0198944108560124,0.9867804750339633,0.9852308755157184,1.0731424049030192,1.0216673044964157,0.991811195974253,0.9956526571972879,1.0747845773364604,1.0018389039636,1.0341409161000696,0.9840713652626835,1.0862372102930415,0.9633213959763346,0.9610428335268212,1.022368500359505,1.0301190550208472,0.9794891226631863,1.0158567388838957
0.09162521392416181,0.9983385568096521,0.9944022088577501,0.9676695447107498,1.1069140363975052,1.0139554703309492,0.9485185963434375,1.0705582631808186,0.9757199517154765,1.1118376868965,1.0119535844854517,1.0424743174889126,0.9558508875023488,1.0435084179327059,0.9634116865064464,0.9550286950792001,0.9642071388694171,1.0842897524091257,1.0102393366414315,1.0373398830987945,1.1259403566608344,1.0341789336382905,1.0131785539623142,0.9723090211617579,0.9927102657223127,1.0679317787016191,1.0214417744914304,0.9956810230423463,0.981922163524213,0.9840572556759665,1.0257310528161143,1.0139853300731017,0.9980709876540802,1.0092529957477268,1.0294434470374554,1.0327868852456614,0.9512326916580093,0.9610428335268212,1.022368500359505,1.0301190550208472,0.9794891226631863,1.0158567388838957
